received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,convergence_time_ms,pr_avg_ratio,rt_avg_ms,rt_p50_ms,rt_p90_ms,rt_max_ms,disconnect_events,reconnect_events,reconnect_samples,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,2,202735,1.0,3001.0,3001.0,3001.0,3001.0,5,5,1,True,67,True,False,peer8,UC2_P10,run-20251130-230532_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202735,1.0,3001.0,3001.0,3001.0,3001.0,4,4,1,True,69,True,False,peer9,UC2_P10,run-20251130-230532_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,202744,1.0,3246.0,3246.0,3246.0,3246.0,5,5,1,True,586,True,False,peer1,UC2_P10,run-20251130-230918_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202744,1.0,,,,,2,1,0,True,63,True,False,peer10,UC2_P10,run-20251130-230918_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,87,2,2,2,2,2,202744,1.0,176782.0,176782.0,176782.0,176782.0,3,3,1,True,62,True,False,peer2,UC2_P10,run-20251130-230918_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,1,202744,1.0,1671.0,3243.0,3243.0,3243.0,2,2,2,True,62,True,False,peer3,UC2_P10,run-20251130-230918_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,2,202744,1.0,,,,,1,1,0,True,62,True,False,peer4,UC2_P10,run-20251130-230918_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202744,1.0,,,,,1,1,0,True,60,True,False,peer5,UC2_P10,run-20251130-230918_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202744,1.0,176782.0,176782.0,176782.0,176782.0,1,1,1,True,49,True,False,peer6,UC2_P10,run-20251130-230918_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,3,3,3,3,3,3,202744,1.0,3244.0,3244.0,3244.0,3244.0,3,3,1,True,52,True,False,peer7,UC2_P10,run-20251130-230918_uc2_p10_m2000_r10_s256_RELAY,True
