received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,pr_avg_ratio,avg_connected_peers,downtime_total_ms,downtime_periods,downtime_p50_ms,downtime_p90_ms,downtime_max_ms,neighbour_down,neighbour_up,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined,churn_pct
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,89.0,2.0,3.0,3.0,3.0,3.0,1.0,3.9997635679742074,1,1,1.0,1.0,1.0,5,9,True,5842,True,False,peer12,UC5_P20_C30,run-20251216-185103_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,9415.0,11414.0,2.0,4.0,5.0,5.0,5.0,1.0,3.5091844674384514,0,0,,,,4,7,True,5859,True,False,peer13,UC5_P20_C30,run-20251216-185103_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,88.0,1.0,1.0,1.0,1.0,1.0,1.0,4.99992691566928,0,0,,,,3,7,True,5851,True,False,peer14,UC5_P20_C30,run-20251216-185103_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.9997807639730727,2,1,2.0,2.0,2.0,5,9,True,5835,True,False,peer15,UC5_P20_C30,run-20251216-185103_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,89.0,2.0,2.0,3.0,3.0,3.0,1.0,3.9926402311105,0,1,0.0,0.0,0.0,4,8,True,5845,True,False,peer16,UC5_P20_C30,run-20251216-185103_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,1.0,2.0,3.0,3.0,3.0,1.0,3.999871036522457,0,0,,,,8,11,True,5838,True,False,peer17,UC5_P20_C30,run-20251216-185103_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,1.0,2.007152958977952,0,0,,,,7,9,True,5841,True,False,peer18,UC5_P20_C30,run-20251216-185103_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,8310.0,10309.0,0.0,3.0,3.0,4.0,4.0,1.0,3.5163306538279673,0,0,,,,8,12,True,5841,True,False,peer19,UC5_P20_C30,run-20251216-185103_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.999828047957425,0,0,,,,9,13,True,5845,True,False,peer2,UC5_P20_C30,run-20251216-185103_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,8310.0,10308.0,1.0,3.0,3.0,4.0,4.0,1.0,2.014163940627512,7,1,7.0,7.0,7.0,5,7,True,5846,True,False,peer20,UC5_P20_C30,run-20251216-185103_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,2.0,2.0,89.0,2.0,5.0,5.0,5.0,5.0,1.0,3.007079973176058,0,0,,,,4,7,True,5872,True,False,peer3,UC5_P20_C30,run-20251216-185103_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,87.0,3.0,4.0,4.0,4.0,4.0,1.0,3.9855563388758015,4,1,4.0,4.0,4.0,2,6,True,5849,True,False,peer4,UC5_P20_C30,run-20251216-185103_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,89.0,2.0,2.0,2.0,2.0,2.0,1.0,3.007217314677499,0,0,,,,25,28,True,6146,True,False,peer5,UC5_P20_C30,run-20251216-185103_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,8180.0,10178.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9999398162676627,0,0,,,,5,8,True,5868,True,False,peer6,UC5_P20_C30,run-20251216-185103_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,8172.0,10170.0,0.0,0.0,0.0,0.0,3.0,1.0,2.007067684688403,0,0,,,,3,5,True,5857,True,False,peer7,UC5_P20_C30,run-20251216-185103_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,89.0,1.0,1.0,1.0,1.0,1.0,1.0,3.9926576162185863,0,0,,,,4,8,True,5841,True,False,peer8,UC5_P20_C30,run-20251216-185103_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,3.999845243826948,0,0,,,,4,8,True,5854,True,False,peer9,UC5_P20_C30,run-20251216-185103_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
1991,1991,2000,0.9955,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,3.0,3.0,3.0,3.0,3.0,1.0,3.9999784267025644,0,0,,,,22,26,True,3752,True,False,peer1,UC5_P20_C30,run-20251216-185511_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,8140.0,10139.0,0.0,1.0,1.0,1.0,4.0,1.0,4.003500307459439,0,0,,,,8,11,True,2642,True,False,peer10,UC5_P20_C30,run-20251216-185511_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,89.0,1.0,2.0,2.0,5.0,5.0,1.0,3.999982799397979,0,0,,,,5,9,True,2658,True,False,peer11,UC5_P20_C30,run-20251216-185511_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,89.0,1.0,4.0,4.0,4.0,4.0,1.0,4.996456828345373,0,0,,,,3,7,True,2639,True,False,peer12,UC5_P20_C30,run-20251216-185511_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,89.0,0.0,0.0,0.0,0.0,4.0,1.0,3.2373191833364867,0,0,,,,8,12,True,2646,True,False,peer13,UC5_P20_C30,run-20251216-185511_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,89.0,0.0,0.0,0.0,0.0,4.0,1.0,2.5024101203555196,0,0,,,,9,12,True,2639,True,False,peer14,UC5_P20_C30,run-20251216-185511_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,89.0,2.0,5.0,5.0,5.0,5.0,1.0,3.0034959772610974,0,1,0.0,0.0,0.0,6,9,True,2637,True,False,peer15,UC5_P20_C30,run-20251216-185511_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,88.0,0.0,0.0,0.0,0.0,2.0,1.0,4.999991399735972,0,0,,,,8,12,True,2638,True,False,peer16,UC5_P20_C30,run-20251216-185511_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,89.0,1.0,1.0,2.0,4.0,4.0,1.0,4.240765903286006,0,0,,,,8,11,True,2634,True,False,peer17,UC5_P20_C30,run-20251216-185511_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,89.0,1.0,1.0,1.0,1.0,2.0,1.0,3.999987099659431,0,0,,,,6,10,True,2630,True,False,peer18,UC5_P20_C30,run-20251216-185511_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,8141.0,10139.0,0.0,5.0,5.0,5.0,5.0,1.0,4.999935500515996,0,0,,,,10,14,True,2634,True,False,peer19,UC5_P20_C30,run-20251216-185511_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,89.0,0.0,1.0,1.0,1.0,3.0,1.0,4.996413828689371,0,0,,,,9,12,True,2645,True,False,peer2,UC5_P20_C30,run-20251216-185511_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,89.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0035043966203,0,0,,,,9,12,True,2636,True,False,peer20,UC5_P20_C30,run-20251216-185511_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,89.0,0.0,0.0,3.0,3.0,3.0,1.0,3.7581709744970135,0,0,,,,20,23,True,2940,True,False,peer3,UC5_P20_C30,run-20251216-185511_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,88.0,0.0,0.0,0.0,0.0,3.0,1.0,4.751138420787843,0,0,,,,4,8,True,2636,True,False,peer4,UC5_P20_C30,run-20251216-185511_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,89.0,1.0,2.0,2.0,2.0,4.0,1.0,2.996426697856019,0,0,,,,3,6,True,2643,True,False,peer5,UC5_P20_C30,run-20251216-185511_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,66,0,0.0,1.0,2.0,8195.0,10221.0,1.0,3.0,3.0,5.0,5.0,1.0,3.99992689995614,0,0,,,,4,8,True,2644,True,False,peer6,UC5_P20_C30,run-20251216-185511_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,8267.0,10240.0,0.0,6.0,6.0,6.0,6.0,1.0,3.756898427455247,1,1,1.0,1.0,1.0,8,12,True,2635,True,False,peer7,UC5_P20_C30,run-20251216-185511_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,66,0,0.0,1.0,2.0,8184.0,10208.0,0.0,4.0,4.0,6.0,6.0,1.0,3.9964741040139318,0,0,,,,4,8,True,2639,True,False,peer8,UC5_P20_C30,run-20251216-185511_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,8128.0,10126.0,2.0,2.0,2.0,2.0,3.0,1.0,4.003461621156741,0,0,,,,8,11,True,2649,True,False,peer9,UC5_P20_C30,run-20251216-185511_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
1979,1979,2000,0.9895,0.0,0,0,0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.999991325731783,0,0,,,,22,26,True,9106,True,False,peer1,UC5_P20_C30,run-20251216-185915_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,3.0,6.0,1.0,2.779713621259602,2,1,2.0,2.0,2.0,5,8,True,6750,True,False,peer10,UC5_P20_C30,run-20251216-185915_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,5.0,1.0,3.999828055348983,0,0,,,,4,8,True,6745,True,False,peer11,UC5_P20_C30,run-20251216-185915_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,8132.0,10145.0,2.0,2.0,2.0,2.0,6.0,1.0,2.0000257912541857,0,0,,,,11,13,True,6729,True,False,peer12,UC5_P20_C30,run-20251216-185915_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0176204825751096,0,0,,,,8,10,True,6741,True,False,peer13,UC5_P20_C30,run-20251216-185915_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,8.0,2.0,3.0,3.0,3.0,6.0,1.0,3.990899790226624,0,0,,,,5,9,True,6724,True,False,peer14,UC5_P20_C30,run-20251216-185915_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,2.0,6.0,1.0,4.9909263231191785,0,0,,,,8,12,True,6727,True,False,peer15,UC5_P20_C30,run-20251216-185915_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,66,0,0.0,1.0,2.0,8197.0,10237.0,2.0,2.0,4.0,4.0,5.0,1.0,4.008644628809698,0,0,,,,7,10,True,6734,True,False,peer16,UC5_P20_C30,run-20251216-185915_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,4.008648890302668,0,0,,,,7,10,True,6734,True,False,peer17,UC5_P20_C30,run-20251216-185915_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,88.0,1.0,1.0,1.0,2.0,7.0,1.0,4.999724875549174,0,0,,,,5,9,True,6737,True,False,peer18,UC5_P20_C30,run-20251216-185915_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,4.0,1.0,2.008704922472456,1,2,1.0,1.0,1.0,8,10,True,6732,True,False,peer19,UC5_P20_C30,run-20251216-185915_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,4.999828045739833,0,0,,,,6,9,True,6749,True,False,peer2,UC5_P20_C30,run-20251216-185915_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,8239.0,10279.0,1.0,3.0,4.0,4.0,5.0,1.0,4.9997463740080645,1,1,1.0,1.0,1.0,6,10,True,6728,True,False,peer20,UC5_P20_C30,run-20251216-185915_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9999742084132155,0,0,,,,21,25,True,7041,True,False,peer3,UC5_P20_C30,run-20251216-185915_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,8143.0,10156.0,0.0,0.0,0.0,1.0,1.0,1.0,4.982300999088611,0,0,,,,6,10,True,6752,True,False,peer4,UC5_P20_C30,run-20251216-185915_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,67,0,0.0,1.0,2.0,8197.0,10213.0,1.0,2.0,2.0,2.0,3.0,1.0,4.9997206079570855,0,0,,,,6,10,True,6746,True,False,peer5,UC5_P20_C30,run-20251216-185915_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.999914022500312,0,0,,,,1,4,True,6748,True,False,peer6,UC5_P20_C30,run-20251216-185915_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,1.0,2.0,2.0,3.0,4.0,1.0,4.7797647706169615,0,0,,,,4,8,True,6750,True,False,peer7,UC5_P20_C30,run-20251216-185915_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0087255534064044,0,0,,,,5,8,True,6760,True,False,peer8,UC5_P20_C30,run-20251216-185915_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,8199.0,10213.0,1.0,2.0,2.0,3.0,3.0,1.0,3.9998409402580206,0,0,,,,4,8,True,6755,True,False,peer9,UC5_P20_C30,run-20251216-185915_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
1955,1955,2000,0.9775,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,2.0,3.0,3.0,3.0,3.0,1.0,3.999943009451663,0,0,,,,24,28,True,5192,True,False,peer1,UC5_P20_C30,run-20251216-190324_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,0.0,4.0,4.0,4.0,4.0,1.0,4.01894840032849,0,0,,,,10,13,True,430,True,False,peer10,UC5_P20_C30,run-20251216-190324_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,7.0,3.0,3.0,3.0,4.0,6.0,1.0,4.980629987616951,0,0,,,,6,10,True,411,True,False,peer11,UC5_P20_C30,run-20251216-190324_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,1.0,2.0,2.0,2.0,2.0,1.0,4.980364083513913,3,2,3.0,3.0,3.0,7,11,True,408,True,False,peer12,UC5_P20_C30,run-20251216-190324_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,8083.0,10084.0,2.0,5.0,5.0,5.0,5.0,1.0,4.99983231648329,0,0,,,,3,7,True,401,True,False,peer13,UC5_P20_C30,run-20251216-190324_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,1.0,2.0,2.0,2.0,7.0,1.0,4.99952702818912,0,0,,,,5,9,True,409,True,False,peer14,UC5_P20_C30,run-20251216-190324_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,7.0,2.0,3.0,3.0,3.0,4.0,1.0,4.0191560996375175,0,0,,,,6,9,True,417,True,False,peer15,UC5_P20_C30,run-20251216-190324_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,8117.0,10144.0,3.0,6.0,6.0,6.0,6.0,1.0,2.0192698771663564,0,0,,,,8,10,True,401,True,False,peer16,UC5_P20_C30,run-20251216-190324_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,9.0,2.0,2.0,2.0,3.0,3.0,1.0,4.980667604047075,0,0,,,,6,10,True,414,True,False,peer17,UC5_P20_C30,run-20251216-190324_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,2.0,88.0,1.0,5.0,5.0,5.0,7.0,1.0,3.0192237409546085,0,0,,,,8,11,True,404,True,False,peer18,UC5_P20_C30,run-20251216-190324_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,89.0,3.0,4.0,4.0,4.0,4.0,1.0,4.980629238026031,0,0,,,,6,10,True,427,True,False,peer19,UC5_P20_C30,run-20251216-190324_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,8109.0,10112.0,4.0,5.0,5.0,5.0,5.0,1.0,4.724500589059826,0,0,,,,4,8,True,421,True,False,peer2,UC5_P20_C30,run-20251216-190324_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,66,0,0.0,1.0,2.0,8117.0,10144.0,1.0,4.0,4.0,4.0,7.0,1.0,4.999793615850303,0,0,,,,5,9,True,406,True,False,peer20,UC5_P20_C30,run-20251216-190324_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.9806508204052147,0,0,,,,2,6,True,432,True,False,peer3,UC5_P20_C30,run-20251216-190324_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,3.9998624040590802,0,0,,,,6,10,True,423,True,False,peer4,UC5_P20_C30,run-20251216-190324_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,66,0,0.0,1.0,2.0,8197.0,10225.0,0.0,1.0,3.0,5.0,5.0,1.0,4.019074401345012,0,0,,,,4,7,True,431,True,False,peer5,UC5_P20_C30,run-20251216-190324_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,1.0,3.0,3.0,3.0,3.0,1.0,3.961365805835763,0,0,,,,4,8,True,413,True,False,peer6,UC5_P20_C30,run-20251216-190324_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,3.9999828018384833,0,0,,,,27,30,True,713,True,False,peer7,UC5_P20_C30,run-20251216-190324_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,8162.0,10163.0,0.0,3.0,3.0,3.0,3.0,1.0,3.0190474552513793,0,0,,,,7,9,True,413,True,False,peer8,UC5_P20_C30,run-20251216-190324_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,2.0,6.0,1.0,3.9806692664554157,0,0,,,,8,11,True,418,True,False,peer9,UC5_P20_C30,run-20251216-190324_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
1921,1921,2000,0.9605,0.0,0,0,0,0.0,1.0,2.0,2.0,129.0,1.0,1.0,5.0,5.0,5.0,1.0,3.999977737507402,0,0,,,,28,32,True,8750,True,False,peer1,UC5_P20_C30,run-20251216-190726_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,2.0,3.0,4.0,4.0,4.0,1.0,4.034055195126251,0,0,,,,6,9,True,470,True,False,peer10,UC5_P20_C30,run-20251216-190726_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,8160.0,10159.0,1.0,1.0,1.0,4.0,5.0,1.0,3.7781780972690377,0,0,,,,4,8,True,462,True,False,peer11,UC5_P20_C30,run-20251216-190726_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,4.0,1.0,3.963450707253106,0,0,,,,6,10,True,444,True,False,peer12,UC5_P20_C30,run-20251216-190726_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,89.0,1.0,1.0,1.0,1.0,3.0,1.0,2.812599691306273,0,0,,,,7,10,True,437,True,False,peer13,UC5_P20_C30,run-20251216-190726_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,3.0,88.0,2.0,3.0,8.0,8.0,8.0,1.0,3.999785026678189,0,0,,,,5,7,True,444,True,False,peer14,UC5_P20_C30,run-20251216-190726_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,2.0,4.0,1.0,3.999802253450892,0,0,,,,4,8,True,443,True,False,peer15,UC5_P20_C30,run-20251216-190726_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0686135404036494,0,0,,,,5,7,True,454,True,False,peer16,UC5_P20_C30,run-20251216-190726_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.9999957006999263,0,0,,,,25,29,True,754,True,False,peer17,UC5_P20_C30,run-20251216-190726_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,89.0,1.0,1.0,1.0,1.0,2.0,1.0,2.9656168712513704,5,1,5.0,5.0,5.0,6,8,True,451,True,False,peer18,UC5_P20_C30,run-20251216-190726_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,2.0,2.0,5.0,5.0,6.0,1.0,3.9998495186747323,0,0,,,,7,11,True,449,True,False,peer19,UC5_P20_C30,run-20251216-190726_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,8131.0,10156.0,1.0,2.0,6.0,6.0,6.0,1.0,3.034233234873012,0,1,0.0,0.0,0.0,4,7,True,458,True,False,peer2,UC5_P20_C30,run-20251216-190726_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,3.0,88.0,1.0,2.0,7.0,7.0,7.0,1.0,4.034129751529561,0,0,,,,7,10,True,446,True,False,peer20,UC5_P20_C30,run-20251216-190726_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0342160365636057,0,1,0.0,0.0,0.0,5,8,True,473,True,False,peer3,UC5_P20_C30,run-20251216-190726_uc5_p20_c30_m2000_r10_s256_DIRECT,True,30
