received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,pr_avg_ratio,avg_connected_peers,downtime_total_ms,downtime_periods,downtime_p50_ms,downtime_p90_ms,downtime_max_ms,neighbour_down,neighbour_up,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined,churn_pct
1998,1998,2000,0.999,0.0,0,173,0,34.0,106.0,315.0,9678.0,11702.0,0.0,1.0,1.0,2.0,4.0,1.0,3.736533983048294,0,0,,,,4,8,True,682,True,False,peer9,UC7_P10_C30,run-20251218-081423_uc11_p10_c30_m2000_r10_s256_DIRECT,True,30
1911,1911,2000,0.9555,0.0,0,0,0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.30833370650665,0,0,,,,0,3,True,10168,True,False,peer1,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1994,1994,2000,0.997,0.0,0,370,0,34.0,170.0,280.0,9677.0,11648.0,1.0,5.0,7.0,11.0,14.0,1.0,1.1427628428314416,0,0,,,,17,18,True,1376,True,False,peer10,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1986,1986,2000,0.993,0.0,0,351,0,36.0,108.0,293.0,9833.0,11454.0,1.0,3.0,7.0,7.0,12.0,1.0,4.082059996022172,0,0,,,,11,14,True,1858,True,False,peer11,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1983,1983,2000,0.9915,0.0,0,301,0,36.0,115.0,244.0,376.0,3812.0,1.0,4.0,7.0,11.0,17.0,1.0,4.809063454595946,0,0,,,,13,16,True,2830,True,False,peer12,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1984,1984,2000,0.992,0.0,0,258,0,36.0,109.0,270.0,416.0,675.0,1.0,5.0,6.0,10.0,13.0,1.0,3.9819820990702954,0,0,,,,13,17,True,2645,True,False,peer13,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1988,1988,2000,0.994,0.0,0,374,0,35.0,152.0,291.0,9438.0,11117.0,0.0,2.0,6.0,11.0,14.0,1.0,3.437963051014498,63,1,63.0,63.0,63.0,12,13,True,1823,True,False,peer14,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1963,1963,2000,0.9815,0.0,0,327,0,36.0,123.0,245.0,374.0,557.0,1.0,6.0,9.0,11.0,13.0,1.0,4.349736025999362,0,0,,,,9,11,True,4571,True,False,peer15,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1983,1983,2000,0.9915,0.0,0,301,0,37.0,146.0,274.0,9281.0,11114.0,1.0,4.0,10.0,11.0,12.0,1.0,3.0980930925065002,0,0,,,,13,15,True,2779,True,False,peer16,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1983,1983,2000,0.9915,0.0,0,311,0,38.0,140.0,250.0,404.0,1605.0,2.0,4.0,8.0,10.0,12.0,1.0,4.0035874322747445,0,0,,,,11,14,True,2627,True,False,peer17,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1989,1989,2000,0.9945,0.0,0,291,0,31.0,105.0,233.0,331.0,2379.0,0.0,3.0,7.0,10.0,12.0,1.0,2.670236499632496,395,1,395.0,395.0,395.0,16,19,True,1856,True,False,peer18,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1995,1995,2000,0.9975,0.0,0,365,0,37.0,160.0,234.0,310.0,472.0,0.0,3.0,7.0,11.0,12.0,1.0,3.994302165692678,0,0,,,,45,49,True,930,True,False,peer19,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1975,1975,2000,0.9875,0.0,0,275,0,35.0,132.0,301.0,558.0,10485.0,1.0,3.0,5.0,10.0,14.0,1.0,4.915945901397576,0,0,,,,8,12,True,2676,True,False,peer2,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1987,1987,2000,0.9935,0.0,0,327,0,36.0,141.0,241.0,392.0,651.0,1.0,6.0,10.0,10.0,17.0,1.0,3.344148129587468,0,0,,,,12,13,True,1861,True,False,peer20,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1992,1992,2000,0.996,0.0,0,11,0,0.0,1.0,1.0,232.0,442.0,1.0,2.0,2.0,6.0,12.0,1.0,3.223285362375211,0,0,,,,12,16,True,1684,True,False,peer21,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,11,0,0.0,1.0,2.0,242.0,473.0,0.0,6.0,6.0,8.0,12.0,1.0,3.0305231305067504,1,1,1.0,1.0,1.0,20,23,True,1067,True,False,peer22,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,25,0,0.0,1.0,1.0,384.0,613.0,0.0,2.0,2.0,9.0,15.0,1.0,3.724645231288534,203,2,162.0,162.0,162.0,22,26,True,838,True,False,peer23,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1995,1995,2000,0.9975,0.0,0,15,0,0.0,1.0,1.0,238.0,564.0,1.0,2.0,4.0,7.0,13.0,1.0,3.0854887622324982,2,1,2.0,2.0,2.0,18,20,True,622,True,False,peer24,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1984,1984,2000,0.992,0.0,0,10,0,0.0,2.0,2.0,227.0,473.0,1.0,8.0,8.0,8.0,13.0,1.0,3.590719494957378,0,0,,,,17,20,True,2451,True,False,peer25,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1994,1994,2000,0.997,0.0,0,11,0,0.0,2.0,2.0,242.0,473.0,1.0,8.0,8.0,9.0,13.0,1.0,3.02329027519765,0,0,,,,16,19,True,1588,True,False,peer26,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1995,1995,2000,0.9975,0.0,0,12,0,0.0,1.0,2.0,240.0,473.0,1.0,7.0,7.0,8.0,12.0,1.0,3.98371843996336,2,1,2.0,2.0,2.0,14,18,True,528,True,False,peer27,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1993,1993,2000,0.9965,0.0,0,11,0,0.0,1.0,2.0,8463.0,10488.0,2.0,4.0,4.0,8.0,11.0,1.0,2.979276827371695,0,1,0.0,0.0,0.0,14,16,True,1593,True,False,peer28,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1995,1995,2000,0.9975,0.0,0,30,0,0.0,2.0,3.0,322.0,472.0,0.0,10.0,10.0,10.0,12.0,1.0,3.8384073525410405,0,0,,,,18,22,True,1548,True,False,peer29,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1983,1983,2000,0.9915,0.0,0,291,0,34.0,117.0,242.0,419.0,2499.0,1.0,3.0,6.0,10.0,17.0,1.0,3.992235223730474,0,0,,,,10,13,True,2661,True,False,peer3,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1995,1995,2000,0.9975,0.0,0,10,0,0.0,1.0,2.0,227.0,472.0,0.0,5.0,5.0,7.0,10.0,1.0,3.20793395851683,0,0,,,,17,21,True,1456,True,False,peer30,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1984,1984,2000,0.992,0.0,0,0,0,0.0,1.0,1.0,8601.0,10601.0,1.0,1.0,1.0,3.0,8.0,1.0,2.7957071758055005,0,0,,,,13,15,True,2428,True,False,peer31,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1995,1995,2000,0.9975,0.0,0,14,0,0.0,1.0,1.0,247.0,565.0,1.0,3.0,3.0,8.0,14.0,1.0,2.2260774950129965,0,1,0.0,0.0,0.0,15,18,True,1446,True,False,peer32,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1993,1993,2000,0.9965,0.0,0,10,0,0.0,1.0,2.0,243.0,473.0,1.0,5.0,5.0,9.0,13.0,1.0,3.9475843720576678,0,0,,,,13,17,True,1533,True,False,peer33,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1995,1995,2000,0.9975,0.0,0,14,0,0.0,1.0,1.0,247.0,565.0,0.0,4.0,4.0,6.0,15.0,1.0,2.4801597409606044,0,0,,,,19,23,True,1463,True,False,peer34,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1995,1995,2000,0.9975,0.0,0,91,0,0.0,1.0,2.0,8686.0,10657.0,0.0,6.0,6.0,8.0,13.0,1.0,1.6021598272138229,2005,1,2005.0,2005.0,2005.0,16,18,True,1606,True,False,peer35,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1993,1993,2000,0.9965,0.0,0,11,0,0.0,1.0,2.0,219.0,472.0,2.0,5.0,5.0,8.0,12.0,1.0,2.184222689710882,2,1,2.0,2.0,2.0,19,22,True,1582,True,False,peer36,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1995,1995,2000,0.9975,0.0,0,12,0,0.0,0.0,2.0,8613.0,10637.0,0.0,0.0,6.0,9.0,13.0,1.0,3.9851443673832496,0,0,,,,17,21,True,1517,True,False,peer37,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1995,1995,2000,0.9975,0.0,0,91,0,0.0,1.0,2.0,8690.0,10636.0,1.0,6.0,6.0,8.0,13.0,1.0,3.9880801605968967,0,0,,,,15,18,True,929,True,False,peer38,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1986,1986,2000,0.993,0.0,0,75,0,0.0,1.0,51.0,9045.0,10887.0,1.0,5.0,6.0,8.0,13.0,1.0,2.5499993496724516,0,0,,,,17,18,True,2423,True,False,peer39,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1959,1959,2000,0.9795,0.0,0,283,0,37.0,131.0,257.0,395.0,2570.0,2.0,5.0,10.0,10.0,16.0,1.0,4.9010247711315325,0,0,,,,5,9,True,4529,True,False,peer4,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1995,1995,2000,0.9975,0.0,0,0,0,0.0,0.0,1.0,8501.0,10498.0,0.0,0.0,0.0,0.0,2.0,1.0,3.991455316356226,0,0,,,,22,26,True,1456,True,False,peer40,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1995,1995,2000,0.9975,0.0,0,11,0,0.0,1.0,2.0,224.0,472.0,1.0,4.0,4.0,6.0,9.0,1.0,1.5579006455234352,2,1,2.0,2.0,2.0,19,21,True,1479,True,False,peer41,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1985,1985,2000,0.9925,0.0,0,12,0,0.0,1.0,2.0,242.0,473.0,2.0,5.0,5.0,8.0,12.0,1.0,2.9902244687399753,0,0,,,,63,66,True,2794,True,False,peer42,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1982,1982,2000,0.991,0.0,0,21,0,0.0,1.0,2.0,292.0,2499.0,1.0,5.0,5.0,8.0,16.0,1.0,1.0821868920524527,0,0,,,,68,69,True,3702,True,False,peer43,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1995,1995,2000,0.9975,0.0,0,13,0,0.0,1.0,1.0,245.0,442.0,1.0,3.0,3.0,7.0,11.0,1.0,3.226631819949026,2,1,2.0,2.0,2.0,14,18,True,1576,True,False,peer44,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1986,1986,2000,0.993,0.0,0,13,0,0.0,1.0,2.0,227.0,472.0,1.0,4.0,4.0,7.0,11.0,1.0,2.390784864564908,0,0,,,,15,18,True,2408,True,False,peer45,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1986,1986,2000,0.993,0.0,0,16,0,0.0,0.0,1.0,238.0,564.0,1.0,1.0,1.0,6.0,12.0,1.0,3.984411373281718,0,0,,,,15,19,True,2394,True,False,peer46,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1995,1995,2000,0.9975,0.0,0,22,0,0.0,1.0,2.0,247.0,472.0,1.0,4.0,4.0,7.0,11.0,1.0,1.3100045596496812,0,0,,,,17,18,True,620,True,False,peer47,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1992,1992,2000,0.996,0.0,0,12,0,0.0,1.0,1.0,204.0,472.0,1.0,3.0,3.0,6.0,10.0,1.0,3.8897443874112096,0,0,,,,22,25,True,1618,True,False,peer48,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,12,0,0.0,1.0,1.0,219.0,472.0,0.0,2.0,2.0,5.0,11.0,1.0,2.838242380436092,2,1,2.0,2.0,2.0,18,21,True,637,True,False,peer49,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1979,1979,2000,0.9895,0.0,0,265,0,35.0,107.0,265.0,407.0,10397.0,1.0,3.0,4.0,8.0,13.0,1.0,4.010677375846232,0,0,,,,18,22,True,2661,True,False,peer5,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1984,1984,2000,0.992,0.0,0,73,0,0.0,2.0,2.0,8705.0,10730.0,1.0,9.0,9.0,9.0,14.0,1.0,4.931217160594447,0,0,,,,14,18,True,2405,True,False,peer50,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1983,1983,2000,0.9915,0.0,0,392,0,36.0,159.0,275.0,9598.0,11570.0,1.0,3.0,6.0,7.0,9.0,1.0,3.9488199382130307,436,1,436.0,436.0,436.0,12,14,True,2597,True,False,peer6,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1990,1990,2000,0.995,0.0,0,392,0,30.0,132.0,306.0,10729.0,12077.0,1.0,4.0,5.0,8.0,16.0,1.0,1.9972771239513685,172,2,112.0,112.0,112.0,15,16,True,1907,True,False,peer7,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1977,1977,2000,0.9885,0.0,0,287,0,30.0,198.0,6934.0,18012.0,19131.0,1.0,7.0,9.0,11.0,13.0,1.0,3.648046298352646,0,0,,,,9,13,True,3551,True,False,peer8,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,353,0,33.0,151.0,245.0,383.0,699.0,0.0,4.0,9.0,11.0,13.0,1.0,1.6930806355870234,115169,1,115169.0,115169.0,115169.0,50,50,True,1029,True,False,peer9,UC7_P50_C30,run-20251214-232000_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1986,1986,2000,0.993,0.0,0,3,0,0.0,1.0,1.0,2.0,1130.0,2.0,2.0,2.0,3.0,8.0,1.0,3.345506434250075,0,0,,,,60,64,True,4636,True,False,peer1,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1989,1989,2000,0.9945,0.0,0,264,0,36.0,110.0,260.0,371.0,877.0,1.0,2.0,5.0,7.0,9.0,1.0,2.625750289737247,0,0,,,,14,16,True,3834,True,False,peer10,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1998,1998,2000,0.999,0.0,0,328,0,34.0,133.0,243.0,310.0,1174.0,1.0,4.0,6.0,7.0,10.0,1.0,3.905543483884319,0,0,,,,10,14,True,2945,True,False,peer11,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,331,0,33.0,142.0,271.0,9544.0,11369.0,2.0,5.0,6.0,7.0,12.0,1.0,4.448531619722539,0,0,,,,15,17,True,1889,True,False,peer12,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1985,1985,2000,0.9925,0.0,0,267,0,32.0,125.0,312.0,548.0,743.0,1.0,4.0,6.0,7.0,10.0,1.0,3.96175914017607,0,0,,,,8,12,True,4089,True,False,peer13,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1985,1985,2000,0.9925,0.0,0,264,0,35.0,133.0,296.0,448.0,1321.0,0.0,0.0,6.0,7.0,9.0,1.0,3.19640393276465,710,2,421.0,421.0,421.0,8,11,True,4447,True,False,peer14,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1964,1964,2000,0.982,0.0,0,297,0,34.0,125.0,245.0,334.0,444.0,1.0,5.0,6.0,7.0,12.0,1.0,4.883707219934408,0,0,,,,11,14,True,6092,True,False,peer15,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1990,1990,2000,0.995,0.0,0,390,0,34.0,133.0,294.0,9798.0,11290.0,1.0,3.0,5.0,7.0,11.0,1.0,1.5236149838964184,149,1,149.0,149.0,149.0,12,13,True,3672,True,False,peer16,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,292,0,30.0,112.0,230.0,315.0,408.0,0.0,3.0,5.0,7.0,10.0,1.0,3.885483347843157,0,0,,,,55,59,True,943,True,False,peer17,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,307,0,35.0,127.0,243.0,320.0,588.0,0.0,5.0,6.0,7.0,9.0,1.0,4.9444177547483825,0,0,,,,14,17,True,1766,True,False,peer18,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,331,0,38.0,136.0,233.0,313.0,600.0,0.0,4.0,6.0,7.0,11.0,1.0,2.8093972960812463,0,0,,,,50,52,True,1897,True,False,peer19,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,297,0,36.0,120.0,236.0,331.0,479.0,1.0,3.0,4.0,7.0,8.0,1.0,3.0970727230622765,1267,3,438.0,813.0,813.0,11,14,True,1871,True,False,peer2,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,318,0,35.0,125.0,230.0,299.0,336.0,1.0,3.0,5.0,7.0,10.0,1.0,3.961621287392593,0,0,,,,48,51,True,899,True,False,peer20,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210002,False,True,peer21,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,88.0,1.0,1.0,1.0,3.0,8.0,1.0,3.0092364346587854,0,0,,,,13,16,True,2432,True,False,peer22,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1998,1998,2000,0.999,0.0,0,237,0,0.0,86.0,223.0,311.0,407.0,1.0,4.0,6.0,8.0,9.0,1.0,1.3230694310968225,94,2,92.0,92.0,92.0,14,16,True,2765,True,False,peer23,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,0.0,1.0,1.0,88.0,0.0,0.0,0.0,4.0,10.0,1.0,2.06029181237188,1,1,1.0,1.0,1.0,19,21,True,2605,True,False,peer24,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1992,1992,2000,0.996,0.0,0,1,0,0.0,1.0,2.0,8619.0,10588.0,0.0,4.0,4.0,4.0,8.0,1.0,2.9372067783125133,386,2,380.0,380.0,380.0,16,19,True,3560,True,False,peer25,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,25,0,0.0,1.0,47.0,242.0,423.0,2.0,4.0,4.0,6.0,11.0,1.0,2.1379104810421867,0,0,,,,22,23,True,1605,True,False,peer26,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,8493.0,10486.0,1.0,3.0,3.0,3.0,10.0,1.0,3.0498538236651793,0,0,,,,17,20,True,841,True,False,peer27,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,12,0,0.0,1.0,2.0,274.0,521.0,2.0,5.0,5.0,6.0,9.0,1.0,1.097712778218887,0,0,,,,17,18,True,589,True,False,peer28,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,4.0,88.0,2.0,2.0,2.0,6.0,8.0,1.0,3.023648965864568,0,0,,,,17,20,True,526,True,False,peer29,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1979,1979,2000,0.9895,0.0,0,278,0,36.0,108.0,241.0,364.0,501.0,0.0,3.0,5.0,7.0,9.0,1.0,3.949619276103056,130,1,130.0,130.0,130.0,11,15,True,4848,True,False,peer3,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,0.0,1.0,2.0,89.0,1.0,1.0,1.0,3.0,7.0,1.0,3.2470766250021432,0,0,,,,16,20,True,1508,True,False,peer30,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,25,0,0.0,1.0,2.0,228.0,419.0,1.0,3.0,4.0,7.0,8.0,1.0,4.0392424106052225,0,0,,,,14,17,True,1537,True,False,peer31,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,104,0,0.0,1.0,2.0,8690.0,10680.0,1.0,4.0,4.0,7.0,10.0,1.0,4.379489003548349,0,0,,,,18,21,True,1485,True,False,peer32,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,50.0,89.0,1.0,4.0,4.0,6.0,10.0,1.0,3.037336341365756,2,1,2.0,2.0,2.0,17,20,True,2537,True,False,peer33,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,82.0,0.0,2.0,2.0,2.0,9.0,1.0,2.1066932424612617,0,0,,,,17,19,True,1519,True,False,peer34,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1984,1984,2000,0.992,0.0,0,0,0,0.0,1.0,1.0,2.0,89.0,1.0,1.0,1.0,5.0,7.0,1.0,3.103560446042479,0,0,,,,12,14,True,4260,True,False,peer35,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,89.0,1.0,2.0,2.0,4.0,9.0,1.0,3.288471168290898,2,1,2.0,2.0,2.0,16,19,True,1155,True,False,peer36,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1984,1984,2000,0.992,0.0,0,77,0,0.0,1.0,2.0,8620.0,10640.0,1.0,2.0,5.0,8.0,9.0,1.0,4.0259277250568175,0,0,,,,7,10,True,4247,True,False,peer37,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,18,0,0.0,1.0,2.0,193.0,273.0,0.0,4.0,4.0,7.0,11.0,1.0,2.9821741507963506,162,2,160.0,160.0,160.0,15,18,True,2546,True,False,peer38,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
1984,1984,2000,0.992,0.0,0,69,0,0.0,1.0,1.0,8570.0,10589.0,0.0,2.0,2.0,5.0,9.0,1.0,4.0366331823938655,0,0,,,,15,18,True,4249,True,False,peer39,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,284,0,36.0,109.0,234.0,308.0,442.0,2.0,4.0,5.0,7.0,10.0,1.0,3.047164771100198,0,0,,,,14,17,True,1002,True,False,peer4,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,0.0,1.0,1.0,89.0,1.0,1.0,1.0,4.0,8.0,1.0,3.1145807542240473,2,1,2.0,2.0,2.0,15,18,True,568,True,False,peer40,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,4,0,0.0,1.0,2.0,8531.0,10551.0,1.0,5.0,5.0,6.0,9.0,1.0,2.8726946205312176,0,0,,,,17,20,True,1494,True,False,peer41,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,2,0,0.0,1.0,2.0,8563.0,10583.0,0.0,5.0,5.0,5.0,9.0,1.0,2.98250211616235,0,0,,,,22,25,True,905,True,False,peer42,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,1,0,0.0,1.0,1.0,3.0,273.0,1.0,3.0,3.0,5.0,10.0,1.0,2.501359652680245,2,1,2.0,2.0,2.0,15,18,True,552,True,False,peer43,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,18,0,0.0,1.0,2.0,193.0,340.0,1.0,5.0,5.0,6.0,12.0,1.0,3.9836702821445735,0,0,,,,20,24,True,1715,True,False,peer44,UC7_P50_C30,run-20251214-232408_uc11_p50_c30_m2000_r10_s256_DIRECT,True,30
